Metric,Value
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.0000455597
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.00000578025
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.0000455597
design_powergrid__voltage__worst,0.0000455597
design_powergrid__voltage__worst__net:VPWR,1.19995
design_powergrid__drop__worst,0.0000524048
design_powergrid__drop__worst__net:VPWR,0.0000524048
design_powergrid__voltage__worst__net:VGND,0.0000455597
design_powergrid__drop__worst__net:VGND,0.0000455597
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.0000057500000000000000044994390158148434011309291236102581024169921875
ir__drop__worst,0.00005239999999999999974638342781219080279697664082050323486328125
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
